,Main effect e2/2,Main effect e2/3,Main effect e3/3,Main effect e2/4,Main effect e3/4,Main effect e4/4,Main effect canonical variate,Canonical variate x e2/2,Canonical variate x e2/3,Canonical variate x e3/3,Canonical variate x e2/4,Canonical variate x e3/4,Canonical variate x e4/4,Age
0,,-0.36562803949831185,-0.326057847349171,,,0.43827665976071933,,,,,,,,0.07398745188852898
1,,-0.35337734622926936,-0.31354832301246083,,,0.42694330290757637,,,,,,,,0.07526614436758097
2,,-0.3582636412324056,-0.31810242247630266,,,0.43688257664241403,,,,,,,,0.0731746567508403
3,,-0.3566451047861177,-0.3142444257485352,,,0.45901315044292174,,,,,,,,0.07475592253155124
4,,-0.3571219595653431,-0.316209116800816,,,0.4407769068107887,,,,,,,,0.07485630394818575
5,,-0.3574287192744008,-0.31743048841340143,,,0.43525719510425465,,,,,,,,0.07409565960455507
6,,-0.36960934991392314,-0.32695792560798226,,,0.44407576182464,,,,,,,,0.07410437172319057
7,,-0.36520200740968145,-0.32521434788402387,,,0.4622025770878511,,,,,,,,0.07408191342363242
8,,-0.3670297419818656,-0.3229807176912629,,,0.45117593429337005,,,,,,,,0.07383348843162105
9,,-0.3626643745994034,-0.3206011830654633,,,0.44225008909956315,,,,,,,,0.07431049236356639
10,,-0.3712414309493297,-0.3285869062541165,,,0.4625138849374308,,,,,,,,0.07463595500120944
11,,-0.3623204476057511,-0.32151125047204465,,,0.4563689657835768,,,,,,,,0.07468597047222442
12,,-0.35658455528756816,-0.3178127479600981,,,0.4514392881868066,,,,,,,,0.0748062482259873
13,,-0.35858817803940873,-0.3182713398166543,,,0.4543701653955431,,,,,,,,0.0738508316222079
14,,-0.35887846874821283,-0.3181994813932231,,,0.4463019516639381,,,,,,,,0.07409808254511029
15,,-0.36024160340120187,-0.31703506801675135,,,0.44853428969852166,,,,,,,,0.07362530019871834
16,,-0.3625158348879155,-0.32219199886131306,,,0.4475101727746802,,,,,,,,0.07406907398101858
17,,-0.3637019224056495,-0.32288710309057345,,,0.44871576540259195,,,,,,,,0.07412098694313936
18,,-0.3597031309365555,-0.31929208138321236,,,0.44983496637125353,,,,,,,,0.07416597436384832
19,,-0.36528051631197206,-0.3256161469049056,,,0.4465420961553118,,,,,,,,0.07376877478465076
20,,-0.36245150524688746,-0.3226117421028351,,0.18854556705283831,0.445168211225991,,,,,,,,0.07432983154651196
21,,-0.3589921159390908,-0.31872833827892827,,,0.4523832515162101,,,,,,,,0.07383042334148393
22,,-0.3631845252026761,-0.3227471775765104,,,0.44277084304012615,,,,,,,,0.07413907326111925
23,,-0.35113794449820573,-0.308964111679314,,,0.45576572071276017,,,,,,,,0.07355392637917149
24,,-0.36347900924238624,-0.32222611618971475,,,0.4516571227497999,,,,,,,,0.0739893197408836
25,,-0.35743208626132167,-0.320835663358033,,,0.4528729495799389,,,,,,,,0.07433797588580784
26,,-0.36775716576880496,-0.3277036550528534,,,0.4609498319699423,,,,,,,,0.07458070537672681
27,,-0.3595581933086242,-0.3172606242372785,,,0.4379346567233919,,,,,,,,0.0741940177648642
28,,-0.36724213734115574,-0.32796452970424905,,,0.4352074834514577,,,,,,,,0.07432693892742182
29,,-0.3596691662431803,-0.32056165701496675,,,0.4441043620872179,,,,,,,,0.07429670874394641
30,,-0.3601486798788598,-0.3182544972200395,,,0.4527915383833109,,,,,,,,0.07399466487488777
31,,-0.35400556429414753,-0.3141486183956128,,0.1961948128111334,0.4589641764565317,,,,,-0.37168418116620217,,,0.07389706251027026
32,,-0.3495066330962996,-0.3092277684402045,,,0.4361890426082088,,,,,,,0.3058833353035193,0.07461088913755583
33,,-0.3633552304626786,-0.3185211304893085,,,0.4566077359131854,,,,,,,,0.07419574122396685
34,,-0.34672364121114774,-0.30684305455968247,,0.20451308049232114,0.4643428799459478,,,,,,,,0.07469069992210028
35,,-0.3487860117650793,-0.3083508308086165,,,0.45838513828086863,,,,,,,,0.07405966414795227
36,,-0.35558412212161555,-0.3154672171388501,,,0.4568639223767134,,,,,,,,0.07419334653489347
37,,-0.3643994380356333,-0.32166997283487475,,,0.44793061006163615,,,,,,,,0.07400511702122746
38,,-0.3615630216839723,-0.32075819848670795,,,0.45064873759433655,,,,,,,,0.07444444948565222
39,,-0.361400328148225,-0.32117849243759455,,0.1900713883894671,0.4503364320606616,,,,,,,,0.07451745696956748
40,,-0.36207154812245007,-0.32189277277865697,,0.18938933643098957,0.44510978901273845,,,,,,,,0.07447506165176929
41,,-0.35950303525758764,-0.31934931875754996,,,0.45341640641898584,,,,,,,,0.07429228133010528
42,,-0.3647277194353,-0.32525207101250875,,,0.44831633356845324,,,,,,,,0.07417122103611633
43,,-0.35880586887464666,-0.31691823382074125,,0.19412848259458476,0.4464206773532059,,,,,,,,0.07423102348306204
44,,-0.3633465793701233,-0.32166726896164416,,,0.44360769250960974,,,,,,,,0.07423558568743135
45,,-0.3487173890825893,-0.30709264947176357,,0.20356603144297095,0.45414795040657574,,,,,,,,0.07409496522799823
46,,-0.3600289566009084,-0.3187122964162448,,,0.45328158042435407,,,,,,,,0.07406406533594802
47,,-0.36628953182096274,-0.32173154418263883,,,0.45165094366199726,,,,,,,,0.07482324194753452
48,,-0.3556440267939263,-0.31712954489991313,,,0.44686899776899713,,,,,,,,0.07422384495416559
49,,-0.36222184691622283,-0.3233324361879754,,,0.44855307711636705,,,,,,,,0.07434354418047828
