,Main effect e2/2,Main effect e2/3,Main effect e3/3,Main effect e2/4,Main effect e3/4,Main effect e4/4,Main effect canonical variate,Canonical variate x e2/2,Canonical variate x e2/3,Canonical variate x e3/3,Canonical variate x e2/4,Canonical variate x e3/4,Canonical variate x e4/4,Age
38,-0.6489113393336005,-0.2864439091569263,-0.18451842814674752,0.20068785482586338,0.3043718824368446,0.6253042346644182,-0.04802973238526002,,0.06581782967090834,0.06205554011095895,-0.20620087842703697,0.06528912844933649,,0.13550557216793707
39,-0.639682277643926,-0.29495959606497013,-0.1926682668220595,0.20475084023119605,0.29661185562194087,0.616021745052942,,,-0.06797863463708775,,0.1655751706088995,,,0.13577443926054863
40,-0.6853770871148207,-0.28750596742099077,-0.18513028647866667,0.21785705530931568,0.30192417491339435,0.6210576236366506,0.09646113966621182,0.21626261501873376,,-0.10240742305121453,,,,0.13588093608467858
41,-0.6506092893490296,-0.2909112751208033,-0.18460358036348218,0.2037222650455841,0.3037945137336979,0.6160350840774573,,,0.1163877325318786,0.04360224186889023,-0.2548777409859245,0.06312266618173586,0.08804220751353507,0.135683263238023
42,-0.6711099893094888,-0.28611060759521667,-0.18360270026960637,0.2200101179589229,0.3054706965159285,0.6213620596058549,-0.07626245047905905,-0.32794073121977774,0.07131327640118161,0.056987021666227405,,,,0.13561792700033168
43,-0.6522505110606378,-0.29103601307769467,-0.18857361685263446,0.21188625237878733,0.30030465507898985,0.6186845318191675,0.05415232576228151,0.22019174657431867,-0.08918868349861966,-0.04525704672440635,,-0.05304269626731751,,0.13554911074457066
44,-0.6802515901426074,-0.29066844488596144,-0.18835106356414028,0.21688574392818308,0.3005214770086128,0.6208648812675304,-0.10006604908060691,-0.4250300331346086,0.07556297010914141,0.10495839061272134,,0.0727549969933945,,0.13591586602983224
45,-0.6446529722712642,-0.29414453834021237,-0.19210319414935764,0.21169109326698507,0.29733692564498604,0.6172270995757118,,,,,,,,0.13600787926832084
46,-0.6186756389057738,-0.2976836737849473,-0.1925058167883375,0.20814855583809036,0.2963315960023752,0.6061061652781188,,,,,,-0.054343579447259975,-0.1417016083411127,0.13549646943405325
47,-0.6280736012092981,-0.2967949077703146,-0.1939547213071615,0.2095417823363651,0.2952383080258592,0.613955526361598,,0.235244071080652,,,-0.12317655282710767,,-0.1483877212243502,0.1361670259176798
48,-0.6612951480591508,-0.29021953928539745,-0.18601574815481234,0.21650747194435824,0.3029960877757824,0.621832908841504,,-0.3087222434090125,0.11524843124953914,,0.0853754999793728,,,0.1365383142802365
49,-0.6465534188632042,-0.2970629989224611,-0.18903723973520253,0.21342372124111633,0.2984749149391384,0.6170181772169125,,,0.08700431847908556,,,-0.07872644732874562,,0.13551515068585157
