,Main effect e2/2,Main effect e2/3,Main effect e3/3,Main effect e2/4,Main effect e3/4,Main effect e4/4,Main effect canonical variate,Canonical variate x e2/2,Canonical variate x e2/3,Canonical variate x e3/3,Canonical variate x e2/4,Canonical variate x e3/4,Canonical variate x e4/4,Age
16,,-0.3625158348879155,-0.32219199886131306,0.197952099762216,0.1890093065480096,0.4475101727746802,,,,,0.20181332165240787,,,0.07406907398101858
17,,-0.3637019224056495,-0.32288710309057345,0.20624031000016546,0.18798406065017773,0.44871576540259195,,,,,,,,0.07412098694313936
18,,-0.3597031309365555,-0.31929208138321236,0.21156482683258687,0.19144143473755032,0.44983496637125353,,,,,,,,0.07416597436384832
19,,-0.36528051631197206,-0.3256161469049056,0.2032683869865064,0.18339928103172282,0.4465420961553118,,,,,,-0.06858924559734064,,0.07376877478465076
20,,-0.36245150524688746,-0.3226117421028351,0.20194380261501305,0.18854556705283831,0.445168211225991,,,,,,,,0.07432983154651196
21,,-0.3589921159390908,-0.31872833827892827,0.21067276465490695,0.1925132677686265,0.4523832515162101,,,,,-0.11150393996943109,,,0.07383042334148393
22,,-0.3631845252026761,-0.3227471775765104,0.20521227503119438,0.18818638420542289,0.44277084304012615,,,,,,,-0.16329831269672387,0.07413907326111925
23,,-0.35113794449820573,-0.308964111679314,0.22166944271386524,0.20189861840743142,0.45576572071276017,0.0437178483411213,,-0.06835652388484464,-0.08411078065818955,,-0.08893339584516195,0.12552809256030129,0.07355392637917149
24,,-0.36347900924238624,-0.32222611618971475,0.20324714306861408,0.18892199257289455,0.4516571227497999,,,,,,,,0.0739893197408836
25,,-0.35743208626132167,-0.320835663358033,0.20895815330184048,0.18895456803806526,0.4528729495799389,,,0.07105014543662827,,,,,0.07433797588580784
26,,-0.36775716576880496,-0.3277036550528534,0.19786154386551913,0.18342917213887114,0.4609498319699423,,,,,,,0.1896266545022337,0.07458070537672681
27,,-0.3595581933086242,-0.3172606242372785,0.1917049188156043,0.19362529936819733,0.4379346567233919,,-0.3120681293313412,0.10725130511102338,,0.2481724587270402,,-0.14276685391298802,0.0741940177648642
28,,-0.36724213734115574,-0.32796452970424905,0.20296455085124426,0.18508026453653054,0.4352074834514577,,,,-0.0817566808600784,,,,0.07432693892742182
29,,-0.3596691662431803,-0.32056165701496675,0.20753859886675854,0.1915009095131036,0.4441043620872179,,,,-0.05874081750329154,,,,0.07429670874394641
30,,-0.3601486798788598,-0.3182544972200395,0.20961836802483583,0.19300826236273788,0.4527915383833109,,,,,,,,0.07399466487488777
31,,-0.35400556429414753,-0.3141486183956128,0.2019150248310005,0.1961948128111334,0.4589641764565317,0.07097079853045835,0.3302244994211779,,-0.05568585175728577,-0.37168418116620217,,0.22538463977285908,0.07389706251027026
32,,-0.3495066330962996,-0.3092277684402045,0.21952261741475884,0.20193740377205943,0.4361890426082088,,-0.30692766313679115,,,,,0.3058833353035193,0.07461088913755583
33,,-0.3633552304626786,-0.3185211304893085,0.2108791295131118,0.19209070655117316,0.4566077359131854,,,-0.10777170642102657,,,,,0.07419574122396685
34,-0.22348586051928895,-0.34672364121114774,-0.30684305455968247,0.22314358974119655,0.20451308049232114,0.4643428799459478,0.06322159584158728,0.3917091117682072,,,-0.15306415741782525,,,0.07469069992210028
35,-0.22361697696852895,-0.3487860117650793,-0.3083508308086165,0.21874508464759757,0.2026927905255612,0.45838513828086863,-0.0626656498039235,-0.3967898553430538,,0.052906079545355825,0.1304828062069823,0.10117536696553991,,0.07405966414795227
